-144.308, -355.673, 15.515, 46.183
-144.545, -356.133, 15.545, 46.216
-144.784, -356.594, 15.579, 46.249
-145.026, -357.055, 15.618, 46.282
-145.270, -357.516, 15.662, 46.315
-145.517, -357.978, 15.710, 46.348
-145.766, -358.441, 15.761, 46.381
-146.017, -358.904, 15.816, 46.414
-146.270, -359.368, 15.873, 46.447
-146.526, -359.834, 15.934, 46.480
-146.785, -360.300, 15.997, 46.513
-147.045, -360.767, 16.062, 46.546
-147.308, -361.236, 16.129, 46.579
-147.574, -361.706, 16.198, 46.612
-147.841, -362.177, 16.269, 46.645
-148.111, -362.649, 16.342, 46.678
-148.384, -363.124, 16.416, 46.711
-148.659, -363.599, 16.491, 46.744
-148.936, -364.076, 16.567, 46.777
-149.215, -364.555, 16.644, 46.810
-149.496, -365.036, 16.721, 46.843
-149.780, -365.518, 16.798, 46.876
-150.066, -366.002, 16.874, 46.909
-150.354, -366.487, 16.950, 46.942
-150.644, -366.975, 17.025, 46.975
-150.936, -367.464, 17.099, 47.008
-151.230, -367.954, 17.172, 47.041
-151.526, -368.446, 17.244, 47.074
-151.823, -368.940, 17.314, 47.107
-152.123, -369.435, 17.382, 47.140
-152.424, -369.933, 17.449, 47.173
-152.726, -370.431, 17.514, 47.206
-153.031, -370.931, 17.578, 47.239
-153.336, -371.433, 17.640, 47.272
-153.643, -371.936, 17.700, 47.305
-153.952, -372.441, 17.759, 47.338
-154.262, -372.947, 17.817, 47.371
-154.572, -373.455, 17.874, 47.404
-154.884, -373.964, 17.929, 47.437
-155.198, -374.474, 17.983, 47.470
-155.512, -374.986, 18.037, 47.503
-155.827, -375.500, 18.090, 47.536
-156.143, -376.015, 18.142, 47.569
-156.460, -376.531, 18.194, 47.602
-156.778, -377.049, 18.246, 47.635
-157.096, -377.569, 18.297, 47.668
-157.415, -378.090, 18.349, 47.701
-157.735, -378.613, 18.401, 47.734
-158.056, -379.137, 18.453, 47.767
-158.378, -379.663, 18.506, 47.800
-158.699, -380.191, 18.559, 47.833
-159.022, -380.720, 18.613, 47.866
-159.345, -381.251, 18.668, 47.899
-159.669, -381.785, 18.724, 47.932
-159.993, -382.320, 18.780, 47.965
-160.318, -382.857, 18.838, 47.998
-160.643, -383.396, 18.896, 48.031
-160.968, -383.937, 18.955, 48.064
-161.294, -384.480, 19.015, 48.097
-161.621, -385.025, 19.076, 48.130
-161.947, -385.572, 19.138, 48.163
-162.275, -386.122, 19.201, 48.196
-162.602, -386.674, 19.265, 48.229
-162.930, -387.228, 19.329, 48.262
-163.258, -387.784, 19.394, 48.295
-163.586, -388.343, 19.460, 48.328
-163.915, -388.904, 19.527, 48.361
-164.243, -389.468, 19.594, 48.394
-164.572, -390.035, 19.662, 48.427
-164.901, -390.603, 19.730, 48.460
-165.231, -391.175, 19.799, 48.493
-165.560, -391.749, 19.868, 48.526
-165.889, -392.325, 19.937, 48.559
-166.219, -392.905, 20.007, 48.592
-166.548, -393.487, 20.077, 48.625
-166.877, -394.071, 20.147, 48.658
-167.207, -394.659, 20.217, 48.691
-167.536, -395.249, 20.287, 48.724
-167.865, -395.842, 20.357, 48.757
-168.194, -396.437, 20.428, 48.790
-168.523, -397.035, 20.498, 48.823
-168.851, -397.637, 20.568, 48.856
-169.179, -398.241, 20.638, 48.889
-169.507, -398.847, 20.708, 48.922
-169.834, -399.457, 20.779, 48.955
-170.161, -400.070, 20.849, 48.988
-170.488, -400.685, 20.919, 49.021
-170.814, -401.303, 20.989, 49.054
-171.140, -401.925, 21.058, 49.087
-171.465, -402.548, 21.123, 49.120
-171.789, -403.175, 21.185, 49.153
-172.113, -403.804, 21.241, 49.186
-172.435, -404.436, 21.290, 49.219
-172.757, -405.070, 21.331, 49.252
-173.077, -405.705, 21.364, 49.285
-173.395, -406.343, 21.388, 49.318
-173.712, -406.981, 21.401, 49.351
-174.027, -407.621, 21.405, 49.384
-174.340, -408.261, 21.399, 49.417
-174.651, -408.902, 21.382, 49.450
-174.960, -409.543, 21.356, 49.483
-175.266, -410.184, 21.320, 49.516
-175.569, -410.825, 21.276, 49.549
-175.870, -411.465, 21.225, 49.582
-176.167, -412.105, 21.167, 49.615
-176.462, -412.743, 21.103, 49.648
-176.754, -413.381, 21.034, 49.681
-177.042, -414.017, 20.961, 49.714
-177.327, -414.652, 20.885, 49.747
-177.609, -415.286, 20.807, 49.780
-177.888, -415.918, 20.727, 49.813
-178.163, -416.549, 20.647, 49.846
-178.435, -417.179, 20.567, 49.879
-178.703, -417.807, 20.487, 49.912
-178.968, -418.434, 20.409, 49.945
-179.230, -419.060, 20.333, 49.978
-179.488, -419.684, 20.259, 50.011
-179.743, -420.307, 20.188, 50.044
-179.994, -420.929, 20.121, 50.077
-180.242, -421.551, 20.057, 50.110
-180.487, -422.171, 19.998, 50.143
-180.729, -422.791, 19.943, 50.176
-180.967, -423.410, 19.892, 50.209
-181.203, -424.029, 19.845, 50.242
-181.435, -424.647, 19.802, 50.275
-181.664, -425.265, 19.764, 50.308
-181.891, -425.883, 19.730, 50.341
-182.114, -426.501, 19.700, 50.374
-182.335, -427.119, 19.673, 50.407
-182.553, -427.737, 19.650, 50.440
-182.768, -428.355, 19.629, 50.473
-182.980, -428.974, 19.611, 50.506
-183.189, -429.593, 19.595, 50.539
-183.396, -430.212, 19.582, 50.572
-183.601, -430.832, 19.572, 50.605
-183.802, -431.452, 19.567, 50.638
-184.002, -432.073, 19.568, 50.671
-184.199, -432.695, 19.575, 50.704
-184.394, -433.319, 19.587, 50.737
-184.586, -433.943, 19.604, 50.770
-184.777, -434.569, 19.625, 50.803
-184.965, -435.197, 19.650, 50.836
-185.151, -435.826, 19.679, 50.869
-185.335, -436.456, 19.711, 50.902
-185.518, -437.089, 19.746, 50.935
-185.698, -437.723, 19.785, 50.968
-185.877, -438.359, 19.826, 51.001
-186.054, -438.997, 19.870, 51.034
-186.229, -439.637, 19.916, 51.067
-186.402, -440.280, 19.965, 51.100
-186.574, -440.924, 20.015, 51.133
-186.744, -441.571, 20.067, 51.166
-186.913, -442.220, 20.121, 51.199
-187.080, -442.871, 20.177, 51.232
-187.246, -443.524, 20.234, 51.265
-187.410, -444.180, 20.293, 51.298
-187.573, -444.839, 20.353, 51.331
-187.734, -445.499, 20.414, 51.364
-187.894, -446.162, 20.476, 51.397
-188.052, -446.828, 20.539, 51.430
-188.210, -447.496, 20.603, 51.463
-188.366, -448.167, 20.669, 51.496
-188.521, -448.840, 20.734, 51.529
-188.674, -449.515, 20.801, 51.562
-188.827, -450.194, 20.868, 51.595
-188.978, -450.875, 20.936, 51.628
-189.128, -451.558, 21.005, 51.661
-189.277, -452.244, 21.074, 51.694
-189.425, -452.932, 21.143, 51.727
-189.572, -453.624, 21.213, 51.760
-189.718, -454.317, 21.284, 51.793
-189.863, -455.014, 21.355, 51.826
-190.007, -455.713, 21.426, 51.859
-190.150, -456.414, 21.497, 51.892
-190.292, -457.118, 21.569, 51.925
-190.434, -457.825, 21.641, 51.958
-190.574, -458.535, 21.713, 51.991
-190.714, -459.247, 21.785, 52.024
-190.853, -459.962, 21.858, 52.057
-190.991, -460.679, 21.931, 52.090
-191.129, -461.399, 22.003, 52.123
-191.266, -462.121, 22.076, 52.156
-191.402, -462.846, 22.149, 52.189
-191.537, -463.574, 22.219, 52.222
-191.672, -464.304, 22.287, 52.255
-191.806, -465.036, 22.352, 52.288
-191.940, -465.771, 22.413, 52.321
-192.073, -466.507, 22.469, 52.354
-192.205, -467.246, 22.520, 52.387
-192.337, -467.986, 22.565, 52.420
-192.468, -468.727, 22.603, 52.453
-192.598, -469.470, 22.634, 52.486
-192.728, -470.213, 22.659, 52.519
-192.857, -470.958, 22.676, 52.552
-192.985, -471.703, 22.687, 52.585
-193.112, -472.448, 22.690, 52.618
-193.239, -473.193, 22.687, 52.651
-193.364, -473.938, 22.678, 52.684
-193.489, -474.683, 22.663, 52.717
-193.614, -475.427, 22.642, 52.750
-193.737, -476.170, 22.617, 52.783
-193.860, -476.913, 22.589, 52.816
-193.982, -477.655, 22.557, 52.849
-194.103, -478.396, 22.523, 52.882
-194.223, -479.135, 22.488, 52.915
-194.343, -479.874, 22.452, 52.948
-194.462, -480.612, 22.415, 52.981
-194.580, -481.348, 22.379, 53.014
-194.698, -482.084, 22.344, 53.047
-194.815, -482.818, 22.310, 53.080
-194.931, -483.552, 22.278, 53.113
-195.047, -484.284, 22.248, 53.146
-195.162, -485.016, 22.221, 53.179
-195.277, -485.747, 22.197, 53.212
-195.391, -486.478, 22.176, 53.245
-195.505, -487.208, 22.159, 53.278
-195.618, -487.937, 22.145, 53.311
-195.731, -488.667, 22.134, 53.344
-195.844, -489.396, 22.127, 53.377
-195.956, -490.125, 22.123, 53.410
-196.068, -490.854, 22.123, 53.443
-196.180, -491.583, 22.125, 53.476
-196.292, -492.312, 22.130, 53.509
-196.403, -493.042, 22.137, 53.542
-196.514, -493.771, 22.146, 53.575
-196.625, -494.502, 22.157, 53.608
-196.736, -495.232, 22.169, 53.641
-196.846, -495.964, 22.183, 53.674
-196.957, -496.695, 22.198, 53.707
-197.067, -497.427, 22.213, 53.740
-197.177, -498.160, 22.228, 53.773
-197.288, -498.893, 22.244, 53.806
-197.398, -499.627, 22.259, 53.839
-197.507, -500.361, 22.274, 53.872
-197.617, -501.096, 22.288, 53.905
-197.727, -501.831, 22.301, 53.938
-197.836, -502.567, 22.313, 53.971
-197.946, -503.303, 22.324, 54.004
-198.055, -504.039, 22.334, 54.037
-198.164, -504.776, 22.342, 54.070
-198.273, -505.513, 22.349, 54.103
-198.381, -506.250, 22.354, 54.136
-198.490, -506.987, 22.358, 54.169
-198.598, -507.725, 22.360, 54.202
-198.706, -508.462, 22.361, 54.235
-198.814, -509.199, 22.361, 54.268
-198.921, -509.937, 22.359, 54.301
-199.029, -510.674, 22.356, 54.334
-199.136, -511.412, 22.352, 54.367
-199.243, -512.149, 22.347, 54.400
-199.349, -512.886, 22.342, 54.433
-199.456, -513.622, 22.335, 54.466
-199.562, -514.359, 22.329, 54.499
-199.668, -515.096, 22.321, 54.532
-199.773, -515.832, 22.314, 54.565
-199.878, -516.568, 22.306, 54.598
-199.983, -517.304, 22.299, 54.631
-200.088, -518.039, 22.291, 54.664
-200.192, -518.775, 22.284, 54.697
-200.296, -519.510, 22.277, 54.730
-200.399, -520.245, 22.271, 54.763
-200.503, -520.980, 22.265, 54.796
-200.606, -521.715, 22.260, 54.829
-200.708, -522.450, 22.256, 54.862
-200.811, -523.185, 22.252, 54.895
-200.913, -523.919, 22.248, 54.928
-201.014, -524.654, 22.246, 54.961
-201.116, -525.388, 22.243, 54.994
-201.217, -526.123, 22.240, 55.027
-201.317, -526.857, 22.236, 55.060
-201.418, -527.591, 22.230, 55.093
-201.518, -528.325, 22.221, 55.126
-201.617, -529.059, 22.210, 55.159
-201.716, -529.792, 22.197, 55.192
-201.815, -530.525, 22.180, 55.225
-201.913, -531.257, 22.160, 55.258
-202.011, -531.989, 22.137, 55.291
-202.108, -532.719, 22.111, 55.324
-202.205, -533.449, 22.081, 55.357
-202.302, -534.178, 22.049, 55.390
-202.397, -534.905, 22.013, 55.423
-202.493, -535.632, 21.975, 55.456
-202.588, -536.357, 21.934, 55.489
-202.682, -537.081, 21.891, 55.522
-202.775, -537.803, 21.847, 55.555
-202.869, -538.524, 21.800, 55.588
-202.961, -539.243, 21.752, 55.621
-203.053, -539.961, 21.703, 55.654
-203.144, -540.677, 21.653, 55.687
-203.235, -541.392, 21.602, 55.720
-203.325, -542.105, 21.551, 55.753
-203.415, -542.816, 21.501, 55.786
-203.504, -543.526, 21.450, 55.819
-203.592, -544.234, 21.400, 55.852
-203.680, -544.940, 21.350, 55.885
-203.767, -545.646, 21.301, 55.918
-203.854, -546.349, 21.254, 55.951
-203.940, -547.051, 21.207, 55.984
-204.026, -547.752, 21.162, 56.017
-204.111, -548.451, 21.118, 56.050
-204.195, -549.148, 21.075, 56.083
-204.279, -549.845, 21.034, 56.116
-204.362, -550.540, 20.994, 56.149
-204.445, -551.234, 20.956, 56.182
-204.527, -551.927, 20.919, 56.215
-204.609, -552.619, 20.884, 56.248
-204.690, -553.309, 20.850, 56.281
-204.771, -553.999, 20.817, 56.314
-204.851, -554.687, 20.785, 56.347
-204.931, -555.375, 20.754, 56.380
-205.011, -556.061, 20.724, 56.413
-205.089, -556.747, 20.694, 56.446
-205.168, -557.432, 20.666, 56.479
-205.246, -558.115, 20.637, 56.512
-205.323, -558.798, 20.609, 56.545
-205.400, -559.480, 20.581, 56.578
-205.477, -560.161, 20.554, 56.611
-205.553, -560.842, 20.526, 56.644
-205.628, -561.521, 20.498, 56.677
-205.704, -562.199, 20.470, 56.710
-205.778, -562.877, 20.442, 56.743
-205.852, -563.554, 20.413, 56.776
-205.926, -564.229, 20.384, 56.809
-206.000, -564.904, 20.354, 56.842
-206.072, -565.578, 20.324, 56.875
-206.145, -566.251, 20.293, 56.908
-206.217, -566.923, 20.262, 56.941
-206.288, -567.593, 20.230, 56.974
-206.359, -568.263, 20.198, 57.007
-206.430, -568.932, 20.165, 57.040
-206.500, -569.600, 20.132, 57.073
-206.569, -570.266, 20.098, 57.106
-206.638, -570.932, 20.064, 57.139
-206.707, -571.596, 20.029, 57.172
-206.775, -572.259, 19.994, 57.205
-206.842, -572.921, 19.959, 57.238
-206.910, -573.582, 19.924, 57.271
-206.976, -574.242, 19.888, 57.304
-207.042, -574.901, 19.852, 57.337
-207.108, -575.558, 19.817, 57.370
-207.173, -576.215, 19.781, 57.403
-207.238, -576.870, 19.746, 57.436
-207.302, -577.524, 19.710, 57.469
-207.366, -578.177, 19.675, 57.502
-207.429, -578.829, 19.640, 57.535
-207.492, -579.480, 19.605, 57.568
-207.554, -580.129, 19.570, 57.601
-207.616, -580.778, 19.535, 57.634
-207.677, -581.425, 19.501, 57.667
-207.738, -582.072, 19.467, 57.700
-207.799, -582.717, 19.434, 57.733
-207.859, -583.361, 19.400, 57.766
-207.918, -584.004, 19.368, 57.799
-207.977, -584.646, 19.335, 57.832
-208.035, -585.288, 19.302, 57.865
-208.093, -585.928, 19.270, 57.898
-208.151, -586.567, 19.239, 57.931
-208.208, -587.205, 19.207, 57.964
-208.264, -587.841, 19.176, 57.997
-208.320, -588.477, 19.144, 58.030
-208.376, -589.112, 19.113, 58.063
-208.431, -589.746, 19.082, 58.096
-208.485, -590.379, 19.052, 58.129
-208.539, -591.011, 19.021, 58.162
-208.593, -591.642, 18.991, 58.195
-208.646, -592.272, 18.960, 58.228
-208.699, -592.901, 18.930, 58.261
-208.751, -593.530, 18.899, 58.294
-208.802, -594.157, 18.869, 58.327
-208.853, -594.783, 18.839, 58.360
-208.904, -595.408, 18.808, 58.393
-208.954, -596.032, 18.778, 58.426
-209.004, -596.655, 18.747, 58.459
-209.053, -597.277, 18.717, 58.492
-209.101, -597.899, 18.687, 58.525
-209.149, -598.519, 18.656, 58.558
-209.197, -599.138, 18.625, 58.591
-209.244, -599.757, 18.595, 58.624
-209.290, -600.374, 18.564, 58.657
-209.336, -600.990, 18.533, 58.690
-209.382, -601.606, 18.503, 58.723
-209.427, -602.220, 18.472, 58.756
-209.471, -602.833, 18.441, 58.789
-209.515, -603.446, 18.410, 58.822
-209.558, -604.057, 18.379, 58.855
-209.601, -604.667, 18.349, 58.888
-209.643, -605.277, 18.318, 58.921
-209.685, -605.885, 18.287, 58.954
-209.726, -606.493, 18.256, 58.987
-209.767, -607.099, 18.225, 59.020
-209.807, -607.704, 18.195, 59.053
-209.846, -608.309, 18.164, 59.086
-209.885, -608.912, 18.134, 59.119
-209.923, -609.515, 18.103, 59.152
-209.961, -610.116, 18.073, 59.185
-209.998, -610.717, 18.042, 59.218
-210.034, -611.316, 18.012, 59.251
-210.070, -611.915, 17.982, 59.284
-210.106, -612.512, 17.952, 59.317
-210.140, -613.109, 17.922, 59.350
-210.175, -613.705, 17.892, 59.383
-210.208, -614.299, 17.862, 59.416
-210.241, -614.893, 17.833, 59.449
-210.273, -615.486, 17.803, 59.482
-210.305, -616.078, 17.773, 59.515
-210.336, -616.669, 17.744, 59.548
-210.366, -617.259, 17.714, 59.581
-210.396, -617.848, 17.685, 59.614
-210.425, -618.436, 17.656, 59.647
-210.453, -619.023, 17.627, 59.680
-210.481, -619.609, 17.598, 59.713
-210.508, -620.194, 17.569, 59.746
-210.534, -620.779, 17.540, 59.779
-210.560, -621.362, 17.511, 59.812
-210.585, -621.944, 17.482, 59.845
-210.609, -622.526, 17.453, 59.878
-210.633, -623.106, 17.424, 59.911
-210.655, -623.686, 17.395, 59.944
-210.678, -624.265, 17.367, 59.977
-210.699, -624.842, 17.338, 60.010
-210.719, -625.419, 17.309, 60.043
-210.739, -625.995, 17.281, 60.076
-210.758, -626.570, 17.252, 60.109
-210.776, -627.144, 17.224, 60.142
-210.793, -627.717, 17.195, 60.175
-210.810, -628.290, 17.167, 60.208
-210.826, -628.861, 17.138, 60.241
-210.840, -629.431, 17.110, 60.274
-210.854, -630.001, 17.082, 60.307
-210.867, -630.569, 17.053, 60.340
-210.880, -631.137, 17.025, 60.373
-210.891, -631.703, 16.997, 60.406
-210.901, -632.269, 16.969, 60.439
-210.911, -632.834, 16.941, 60.472
-210.919, -633.398, 16.912, 60.505
-210.926, -633.961, 16.884, 60.538
-210.933, -634.523, 16.856, 60.571
-210.938, -635.084, 16.828, 60.604
-210.942, -635.644, 16.800, 60.637
-210.945, -636.204, 16.773, 60.670
-210.948, -636.762, 16.745, 60.703
-210.948, -637.319, 16.717, 60.736
-210.948, -637.876, 16.689, 60.769
-210.947, -638.432, 16.661, 60.802
-210.944, -638.986, 16.634, 60.835
-210.940, -639.540, 16.606, 60.868
-210.935, -640.093, 16.578, 60.901
-210.928, -640.645, 16.551, 60.934
-210.920, -641.195, 16.523, 60.967
-210.910, -641.745, 16.496, 61.000
-210.899, -642.294, 16.469, 61.033
-210.887, -642.842, 16.441, 61.066
-210.872, -643.390, 16.414, 61.099
-210.857, -643.936, 16.387, 61.132
-210.839, -644.481, 16.359, 61.165
-210.820, -645.025, 16.332, 61.198
-210.799, -645.568, 16.305, 61.231
-210.776, -646.111, 16.278, 61.264
-210.752, -646.652, 16.251, 61.297
-210.726, -647.193, 16.224, 61.330
-210.698, -647.732, 16.197, 61.363
-210.668, -648.270, 16.170, 61.396
-210.636, -648.807, 16.144, 61.429
-210.602, -649.344, 16.117, 61.462
-210.567, -649.879, 16.090, 61.495
-210.529, -650.413, 16.063, 61.528
-210.489, -650.947, 16.037, 61.561
-210.448, -651.479, 16.010, 61.594
-210.404, -652.010, 15.984, 61.627
-210.359, -652.540, 15.957, 61.660
-210.311, -653.069, 15.931, 61.693
-210.262, -653.597, 15.905, 61.726
-210.210, -654.124, 15.878, 61.759
-210.157, -654.650, 15.852, 61.792
-210.101, -655.175, 15.826, 61.825
-210.044, -655.698, 15.800, 61.858
-209.984, -656.221, 15.774, 61.891
-209.923, -656.742, 15.747, 61.924
-209.859, -657.262, 15.721, 61.957
-209.794, -657.782, 15.695, 61.990
-209.726, -658.300, 15.669, 62.023
-209.657, -658.817, 15.644, 62.056
-209.585, -659.332, 15.618, 62.089
-209.512, -659.847, 15.592, 62.122
-209.436, -660.361, 15.566, 62.155
-209.359, -660.873, 15.540, 62.188
-209.280, -661.384, 15.515, 62.221
-209.198, -661.894, 15.489, 62.254
-209.115, -662.403, 15.463, 62.287
-209.030, -662.911, 15.438, 62.320
-208.943, -663.417, 15.412, 62.353
-208.854, -663.922, 15.387, 62.386
-208.763, -664.426, 15.361, 62.419
-208.671, -664.929, 15.336, 62.452
-208.576, -665.431, 15.311, 62.485
-208.480, -665.931, 15.285, 62.518
-208.382, -666.430, 15.260, 62.551
-208.281, -666.928, 15.235, 62.584
-208.179, -667.425, 15.210, 62.617
-208.076, -667.921, 15.185, 62.650
-207.970, -668.415, 15.159, 62.683
-207.862, -668.908, 15.134, 62.716
-207.753, -669.400, 15.109, 62.749
-207.642, -669.891, 15.084, 62.782
-207.529, -670.380, 15.060, 62.815
-207.415, -670.868, 15.035, 62.848
-207.298, -671.354, 15.010, 62.881
-207.180, -671.840, 14.985, 62.914
-207.060, -672.324, 14.960, 62.947
-206.938, -672.807, 14.936, 62.980
-206.814, -673.288, 14.911, 63.013
-206.689, -673.768, 14.886, 63.046
-206.562, -674.247, 14.862, 63.079
-206.433, -674.725, 14.837, 63.112
-206.302, -675.201, 14.813, 63.145
-206.169, -675.676, 14.788, 63.178
-206.035, -676.150, 14.764, 63.211
-205.899, -676.622, 14.739, 63.244
-205.761, -677.093, 14.715, 63.277
-205.621, -677.562, 14.691, 63.310
-205.480, -678.030, 14.667, 63.343
-205.337, -678.497, 14.642, 63.376
-205.192, -678.962, 14.618, 63.409
-205.045, -679.426, 14.594, 63.442
-204.896, -679.889, 14.570, 63.475
-204.746, -680.350, 14.546, 63.508
-204.593, -680.809, 14.522, 63.541
-204.439, -681.267, 14.498, 63.574
-204.283, -681.724, 14.474, 63.607
-204.126, -682.179, 14.450, 63.640
-203.966, -682.633, 14.426, 63.673
-203.804, -683.085, 14.402, 63.706
-203.641, -683.536, 14.379, 63.739
-203.476, -683.985, 14.355, 63.772
-203.309, -684.433, 14.331, 63.805
-203.140, -684.879, 14.308, 63.838
-202.969, -685.323, 14.284, 63.871
-202.796, -685.766, 14.260, 63.904
-202.621, -686.207, 14.237, 63.937
-202.445, -686.647, 14.213, 63.970
-202.266, -687.085, 14.190, 64.003
-202.085, -687.521, 14.166, 64.036
-201.903, -687.956, 14.143, 64.069
-201.718, -688.389, 14.119, 64.102
-201.531, -688.820, 14.096, 64.135
-201.343, -689.250, 14.073, 64.168
-201.152, -689.678, 14.050, 64.201
-200.959, -690.104, 14.026, 64.234
-200.764, -690.528, 14.003, 64.267
-200.568, -690.950, 13.980, 64.300
-200.369, -691.371, 13.957, 64.333
-200.168, -691.790, 13.934, 64.366
-199.964, -692.207, 13.911, 64.399
-199.759, -692.621, 13.888, 64.432
-199.551, -693.034, 13.865, 64.465
-199.342, -693.445, 13.842, 64.498
-199.130, -693.854, 13.819, 64.531
-198.916, -694.262, 13.796, 64.564
-198.700, -694.667, 13.773, 64.597
-198.481, -695.070, 13.751, 64.630
-198.261, -695.470, 13.728, 64.663
-198.038, -695.869, 13.705, 64.696
-197.813, -696.266, 13.682, 64.729
-197.585, -696.660, 13.660, 64.762
-197.355, -697.052, 13.637, 64.795
-197.123, -697.443, 13.615, 64.828
-196.889, -697.830, 13.592, 64.861
-196.652, -698.216, 13.570, 64.894
-196.414, -698.599, 13.547, 64.927
-196.172, -698.980, 13.525, 64.960
-195.929, -699.358, 13.502, 64.993
-195.683, -699.734, 13.480, 65.026
-195.434, -700.108, 13.458, 65.059
-195.184, -700.479, 13.435, 65.092
-194.931, -700.847, 13.413, 65.125
-194.675, -701.213, 13.391, 65.158
-194.418, -701.577, 13.369, 65.191
-194.157, -701.938, 13.347, 65.224
-193.895, -702.296, 13.324, 65.257
-193.630, -702.651, 13.302, 65.290
-193.363, -703.004, 13.280, 65.323
-193.093, -703.354, 13.258, 65.356
-192.821, -703.701, 13.236, 65.389
-192.547, -704.046, 13.214, 65.422
-192.270, -704.387, 13.193, 65.455
-191.991, -704.726, 13.171, 65.488
-191.709, -705.062, 13.149, 65.521
-191.426, -705.395, 13.127, 65.554
-191.139, -705.725, 13.106, 65.587
-190.851, -706.052, 13.084, 65.620
-190.560, -706.375, 13.062, 65.653
-190.267, -706.696, 13.041, 65.686
-189.972, -707.014, 13.019, 65.719
-189.674, -707.328, 12.997, 65.752
-189.374, -707.640, 12.976, 65.785
-189.072, -707.948, 12.955, 65.818
-188.767, -708.253, 12.933, 65.851
-188.461, -708.555, 12.912, 65.884
-188.152, -708.853, 12.890, 65.917
-187.841, -709.148, 12.869, 65.950
-187.527, -709.440, 12.848, 65.983
-187.212, -709.729, 12.827, 66.016
-186.895, -710.014, 12.806, 66.049
-186.575, -710.295, 12.784, 66.082
-186.253, -710.573, 12.763, 66.115
-185.930, -710.848, 12.742, 66.148
-185.604, -711.119, 12.721, 66.181
-185.276, -711.387, 12.700, 66.214
-184.947, -711.651, 12.680, 66.247
-184.615, -711.912, 12.659, 66.280
-184.282, -712.169, 12.638, 66.313
-183.947, -712.423, 12.617, 66.346
-183.610, -712.673, 12.596, 66.379
-183.271, -712.919, 12.576, 66.412
-182.930, -713.162, 12.555, 66.445
-182.588, -713.401, 12.534, 66.478
-182.244, -713.637, 12.514, 66.511
-181.898, -713.868, 12.493, 66.544
-181.551, -714.096, 12.472, 66.577
-181.202, -714.321, 12.452, 66.610
-180.851, -714.541, 12.431, 66.643
-180.499, -714.758, 12.411, 66.676
-180.145, -714.971, 12.390, 66.709
-179.790, -715.180, 12.370, 66.742
-179.434, -715.385, 12.350, 66.775
-179.076, -715.587, 12.329, 66.808
-178.716, -715.784, 12.309, 66.841
-178.356, -715.978, 12.289, 66.874
-177.994, -716.168, 12.268, 66.907
-177.631, -716.354, 12.248, 66.940
-177.266, -716.536, 12.228, 66.973
-176.900, -716.714, 12.208, 67.006
-176.534, -716.888, 12.188, 67.039
-176.166, -717.058, 12.168, 67.072
-175.797, -717.224, 12.148, 67.105
-175.426, -717.386, 12.128, 67.138
-175.055, -717.543, 12.108, 67.171
-174.683, -717.697, 12.088, 67.204
-174.310, -717.847, 12.068, 67.237
-173.936, -717.993, 12.049, 67.270
-173.561, -718.135, 12.029, 67.303
-173.186, -718.272, 12.009, 67.336
-172.809, -718.406, 11.990, 67.369
-172.432, -718.535, 11.971, 67.402
-172.054, -718.660, 11.951, 67.435
-171.676, -718.781, 11.932, 67.468
-171.296, -718.898, 11.913, 67.501
-170.917, -719.011, 11.894, 67.534
-170.536, -719.120, 11.875, 67.567
-170.156, -719.225, 11.856, 67.600
-169.774, -719.326, 11.837, 67.633
-169.393, -719.422, 11.818, 67.666
-169.011, -719.515, 11.799, 67.699
-168.628, -719.603, 11.780, 67.732
-168.246, -719.688, 11.762, 67.765
-167.863, -719.768, 11.743, 67.798
-167.480, -719.845, 11.725, 67.831
-167.097, -719.917, 11.706, 67.864
-166.713, -719.985, 11.687, 67.897
-166.330, -720.049, 11.669, 67.930
-165.947, -720.109, 11.650, 67.963
-165.563, -720.166, 11.632, 67.996
-165.180, -720.218, 11.613, 68.029
-164.797, -720.267, 11.595, 68.062
-164.414, -720.311, 11.578, 68.095
-164.031, -720.352, 11.562, 68.128
-163.648, -720.388, 11.547, 68.161
-163.265, -720.421, 11.536, 68.194
-162.882, -720.450, 11.528, 68.227
-162.499, -720.476, 11.524, 68.260
-162.116, -720.497, 11.524, 68.293
-161.732, -720.515, 11.528, 68.326
-161.348, -720.529, 11.537, 68.359
-160.964, -720.540, 11.549, 68.392
-160.579, -720.547, 11.566, 68.425
-160.193, -720.550, 11.587, 68.458
-159.806, -720.549, 11.611, 68.491
-159.418, -720.545, 11.639, 68.524
-159.030, -720.537, 11.671, 68.557
-158.640, -720.525, 11.705, 68.590
-158.250, -720.510, 11.743, 68.623
-157.858, -720.491, 11.782, 68.656
-157.465, -720.469, 11.825, 68.689
-157.070, -720.442, 11.869, 68.722
-156.675, -720.412, 11.914, 68.755
-156.278, -720.378, 11.961, 68.788
-155.880, -720.340, 12.009, 68.821
-155.481, -720.299, 12.058, 68.854
-155.080, -720.253, 12.108, 68.887
-154.679, -720.204, 12.157, 68.920
-154.276, -720.151, 12.208, 68.953
-153.872, -720.094, 12.258, 68.986
-153.467, -720.034, 12.307, 69.019
-153.061, -719.969, 12.357, 69.052
-152.654, -719.900, 12.406, 69.085
-152.246, -719.827, 12.455, 69.118
-151.837, -719.751, 12.503, 69.151
-151.427, -719.670, 12.550, 69.184
-151.016, -719.586, 12.597, 69.217
-150.605, -719.497, 12.643, 69.250
